key,name,ticker,date,error_code,return_3days,return_30days,return_60days,return_90days
34058,Tyson Foods Inc. (NYSE:TSN),NYSE:TSN,2008-11-10 09:00:00,,-0.29276600171363304,0.14501893135291752,0.29887491575642872,0.45314801847120589
34059,"Novavax, Inc. (NASDAQ:NVAX)",NASDAQ:NVAX,2008-11-10 10:00:00,,-0.012380244402080028,0.024991478543990919,-0.12325962907425636,-0.40886287435764646
34060,"Plug Power, Inc. (NASDAQ:PLUG)",NASDAQ:PLUG,2008-11-10 10:00:00,,0.013110676198569232,0.38387190464018628,0.4636985554858738,0.48097569830264986
34061,"ORBCOMM, Inc. (NASDAQ:ORBC)",NASDAQ:ORBC,2008-11-10 10:30:00,,0.020372962090090967,-0.25542249532185629,-0.30149437929120099,-0.30161540850268509
34062,"Fuel Tech, Inc. (NASDAQ:FTEK)",NASDAQ:FTEK,2008-11-10 09:00:00,,-0.21262819407059574,0.026860856945080155,0.055261095651566283,0.17766905225530055
34063,"Cytori Therapeutics, Inc. (NASDAQ:CYTX)",NASDAQ:CYTX,2008-11-10 10:00:00,,-0.15706355533415745,0.063378197103222664,0.33098816419577581,-0.33672353753457807
34064,ArQule Inc. (NASDAQ:ARQL),NASDAQ:ARQL,2008-11-10 09:00:00,,0.22754052329618357,0.76325877100776307,0.77506818345977735,0.53790873890133173
34065,Arch Chemicals Inc. (NYSE:ARJ),NYSE:ARJ,2008-11-10 11:00:00,,0.0068572479701371177,-0.55036381201284013,0.085230590772996148,-0.27009022307684016
34066,Furmanite Corporation (NYSE:FRM),NYSE:FRM,2008-11-10 11:00:00,,-0.067393993329346633,-0.29086051734662438,-0.28521719943617807,-0.32703906405543104
34067,Peerless Manufacturing Co. (NASDAQ:PMFG),NASDAQ:PMFG,2008-11-10 10:00:00,BETA_ERROR
34068,"RadNet, Inc. (NASDAQ:RDNT)",NASDAQ:RDNT,2008-11-10 10:30:00,,-0.15204469212472341,0.12356184825258552,0.36354305147942367,-0.36209097168584226
34069,"Energy Conversion Devices, Inc. (NASDAQ:ENER)",NASDAQ:ENER,2008-11-10 10:00:00,BETA_ERROR
34070,"China Architectural Engineering, Inc. (NASDAQ:CAEI)",NASDAQ:CAEI,2008-11-10 11:00:00,BETA_ERROR
34071,Compass Diversified Holdings (NYSE:CODI),NYSE:CODI,2008-11-10 09:00:00,,0.0018334949536828703,0.10003102627149625,0.10894571154786568,-0.037804850096140707
34072,Houston Wire & Cable Company (NASDAQ:HWCC),NASDAQ:HWCC,2008-11-10 11:00:00,,-0.28727009697077099,-0.099773448663327546,-0.32465285984191694,-0.36478647706829281
34073,Ford Motor Company (NYSE:F),NYSE:F,2008-11-07 09:00:00,,0.0084403725437134647,0.51556792736635371,0.063302960519637047,0.3291260966859601
